ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Temperature(F),Humidity(%),Visibility(mi),Weather_Condition,Crossing,Junction,Traffic_Signal,Station,Stop,Amenity,Bump,Give_Way,No_Exit,Railway,Roundabout,Traffic_Calming,Turning_Loop
A-123,2,2023-01-03 23:03:27,2023-01-03 23:32:21,40.545598580109576,-73.86436547867466,0.25358360206567787,76.18094873262554,40.0085906677118,10.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-124,3,2023-01-03 23:38:23,2023-01-04 03:04:44,29.6943602242566,-95.39551086733223,0.06717376648806983,67.91757611398576,42.433626363418185,6.3983025902652155,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-125,2,2023-01-04 00:13:20,2023-01-04 02:14:39,40.76190730731803,-73.897369536952,0.25955046976520907,46.71226160026366,29.0616524794589,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-126,3,2023-01-04 00:48:17,2023-01-04 01:37:01,40.7323973256887,-74.04655545402969,0.3993604101642941,53.67119057695865,67.32443513858877,9.991949628284843,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False
A-127,2,2023-01-04 01:23:14,2023-01-04 01:39:49,40.75752873620917,-73.93619667268557,1.4769506516218933,76.78083191095743,47.047208596856024,6.780269853060512,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,False,False
A-128,2,2023-01-04 01:58:11,2023-01-04 02:21:29,40.596953252680215,-74.11859710195013,0.08414717329662949,60.01304343951311,74.57443461846549,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-129,2,2023-01-04 02:33:07,2023-01-04 04:14:41,29.707261804535648,-95.26099109070014,0.7072621163529734,61.89370137649956,15.97600703167955,10.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-130,4,2023-01-04 03:08:04,2023-01-04 05:23:16,40.737672605247845,-73.88797150264404,0.13768162799592773,48.76810815360945,32.27791539907963,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-131,2,2023-01-04 03:43:01,2023-01-04 04:05:56,34.02801406063389,-118.24406502631923,1.5733485712308333,71.07547247842852,56.5106500598919,4.994930133412751,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-132,2,2023-01-04 04:17:58,2023-01-04 05:32:38,34.07801748482704,-118.30987847548418,0.45169675908570334,66.56305323461378,46.45840563171405,7.644444843981083,Fog,True,False,True,False,False,False,False,False,False,False,False,False,False
A-133,2,2023-01-04 04:52:54,2023-01-04 05:51:48,41.917514918704036,-87.62269015950946,0.28350665932566643,75.69327272870223,38.38506358559667,8.712011803202355,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-134,3,2023-01-04 05:27:51,2023-01-04 05:59:07,34.107411519336885,-118.27579763775087,0.21295540779500824,83.56923965615799,54.39520606757292,9.308305981584772,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-135,2,2023-01-04 06:02:48,2023-01-04 06:43:35,40.71837221316151,-73.92731965549132,0.11281240023433604,71.73053894734053,54.27530192552379,10.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-136,3,2023-01-04 06:37:45,2023-01-04 07:43:38,25.76951408788391,-80.25364078270844,0.6267525537801154,47.40721371735218,77.41359521695166,10.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-137,3,2023-01-04 07:12:42,2023-01-04 07:32:30,25.943760903805376,-80.159301865196,0.5052569820288784,42.3201441698225,65.31978043752747,4.552282088339989,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-138,2,2023-01-04 07:47:38,2023-01-04 08:12:04,42.050354596600926,-87.69118780503105,1.1043436077487874,75.96185496938014,82.52466437921018,7.961835570955838,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False
A-139,2,2023-01-04 08:22:35,2023-01-04 08:39:07,41.869225445149645,-87.55169526988152,0.4548293109999682,66.80177736897632,90.70245851493368,8.306842989155255,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-140,2,2023-01-04 08:57:32,2023-01-04 10:57:09,41.81092225262554,-87.67775141163553,0.09304663348055037,91.26892234535416,47.32215345239145,9.98750368559656,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-141,2,2023-01-04 09:32:29,2023-01-04 10:25:52,34.13480803232144,-118.38851050599969,0.5741644194801648,65.37372873615341,82.04667732437747,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-142,2,2023-01-04 10:07:25,2023-01-04 10:55:47,40.74014047806217,-73.85590633286273,1.055130251401726,39.089123327719875,77.47902261393483,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-143,2,2023-01-04 10:42:22,2023-01-04 11:52:30,34.09790780082614,-118.16605809439895,2.3262550844989467,46.0124613588909,59.17656436565587,10.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False
A-144,3,2023-01-04 11:17:19,2023-01-04 14:52:41,40.60718134343835,-73.85948329873165,0.5776960568740639,53.74689128899347,70.50806484952616,8.573222673572591,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-145,1,2023-01-04 11:52:16,2023-01-04 12:15:46,25.755811110736648,-80.21437769511898,0.17091845684822693,91.11979628858147,63.86070562860152,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-146,2,2023-01-04 12:27:13,2023-01-04 12:48:38,29.62334923767273,-95.26149021006677,0.41664366998776536,82.53255420643237,58.8362227500377,5.650577782411836,Mostly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False
A-147,2,2023-01-04 13:02:09,2023-01-04 13:32:52,25.783750812630995,-80.16950215720234,0.3617866384572865,56.95876475285722,65.17588712160878,10.0,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False
A-148,3,2023-01-04 13:37:06,2023-01-04 15:37:32,33.92464578729645,-118.2916500018363,0.3586980345176039,62.09456090724315,66.5253027826865,10.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-149,2,2023-01-04 14:12:03,2023-01-04 14:50:54,40.733551144719975,-73.98181213677347,0.040941302158837976,44.56316515329178,80.41794830308343,6.073335679060818,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False
A-150,2,2023-01-04 14:47:00,2023-01-04 16:12:59,25.762119495977455,-80.18804155249882,0.10817451134756108,44.04548112148364,39.129572722432,9.12523844325498,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-151,2,2023-01-04 15:21:56,2023-01-04 15:47:09,29.735358103342687,-95.497729877803,0.37129064910302356,81.78300483959806,75.24329939068832,10.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-152,2,2023-01-04 15:56:53,2023-01-04 16:42:30,40.72242365053695,-73.9648448932753,0.8001941782100083,79.11331818950032,36.972304168614485,10.0,Fair,True,False,False,False,False,False,False,False,False,False,False,False,False
A-153,2,2023-01-04 16:31:50,2023-01-04 16:52:58,40.79763574512884,-73.88269032024654,0.10031593749475935,60.85952633550391,58.32113509775113,10.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-154,2,2023-01-04 17:06:47,2023-01-04 17:45:45,34.078785120958365,-118.30357892292453,0.0897317076587511,92.64642740659605,65.22479192041376,9.754355397867505,Clear,True,False,False,False,True,False,False,False,False,False,False,False,False
A-155,3,2023-01-04 17:41:44,2023-01-04 18:10:25,34.06138891745711,-118.11959897162137,0.7132567927933497,71.5155569900443,9.759902395212912,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-156,3,2023-01-04 18:16:40,2023-01-04 19:07:33,29.92525983399056,-95.22937273260455,0.5864858666459722,68.17646386041002,54.17089232989656,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-157,3,2023-01-04 18:51:37,2023-01-04 20:14:50,29.678769340219027,-95.39132755503431,0.3318992089202939,68.26370867974322,68.91393883248543,8.923102575044672,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-158,2,2023-01-04 19:26:34,2023-01-04 21:46:58,40.764430075966814,-73.89650947539741,0.02583716901230884,49.07379243782697,57.813046316893825,9.725937987255845,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-159,2,2023-01-04 20:01:31,2023-01-04 20:31:32,41.843407973858255,-87.65718469108995,0.31997538009524484,79.1649599944964,41.64633152989184,10.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False
A-160,2,2023-01-04 20:36:27,2023-01-04 21:52:37,40.79747395894797,-74.14669915891385,0.9004566739444643,79.2791145474288,74.49521238617106,8.976054304058145,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-161,2,2023-01-04 21:11:24,2023-01-04 23:03:58,34.12308508481969,-118.25466622568335,0.0053391580065818905,68.6093233476953,44.170169705052786,8.728605392383066,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-162,3,2023-01-04 21:46:21,2023-01-04 22:07:21,34.17238856416768,-118.23777241756642,0.054130374800006084,48.2251811049683,64.15873792252496,9.186410342701194,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-163,2,2023-01-04 22:21:18,2023-01-04 23:15:58,34.130723790138404,-118.2172439554349,0.8286216048434625,81.33778345465163,57.792009551369446,5.7432870216943375,Fair,False,True,True,False,False,False,False,False,False,False,False,False,False
A-164,3,2023-01-04 22:56:15,2023-01-04 23:53:50,25.625429404851587,-80.19624381591173,0.3723801883080704,37.99525208105749,58.29272054341041,6.4998678655127335,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-165,2,2023-01-04 23:31:11,2023-01-05 00:00:30,34.05170406882609,-118.21145045383315,0.5427497829843902,53.39184521826296,63.377785192313965,6.6572738707154935,Partly Cloudy,False,False,True,True,False,False,False,False,False,False,False,False,False
A-166,2,2023-01-05 00:06:08,2023-01-05 00:22:10,33.94784243995961,-118.1901261960936,0.6833475106453502,73.70402179278246,47.614244768855215,10.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-167,3,2023-01-05 00:41:05,2023-01-05 01:09:26,40.624699847612234,-73.96698613800613,0.17848604037557078,58.87572639134459,78.12535170278795,10.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-168,3,2023-01-05 01:16:02,2023-01-05 02:10:35,34.04718567221815,-118.1672886143599,0.17682219013017547,50.15347767221796,43.75223513431011,7.753791821151019,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-169,2,2023-01-05 01:50:59,2023-01-05 02:15:49,41.84236532234475,-87.6678537078375,0.15323251427250947,85.76198270145528,76.75605925575827,9.171475851731158,Cloudy,False,True,True,False,False,False,False,False,False,False,False,False,False
A-170,2,2023-01-05 02:25:55,2023-01-05 02:56:10,40.67037939053021,-74.06942982658099,0.09151374207341575,82.00129646902639,52.57230687468947,9.750158464669692,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-171,1,2023-01-05 03:00:52,2023-01-05 04:11:15,40.5980728904614,-74.02132262591306,0.18173744001901687,80.99678516944462,20.2307417337221,4.834597886443244,Fog,False,False,True,False,False,False,False,False,False,False,False,False,False
A-172,2,2023-01-05 03:35:49,2023-01-05 04:13:41,34.20937801063331,-118.24087891584226,1.5270021484136609,69.9814390099466,44.370319543015775,9.795887828035571,Cloudy,False,True,False,False,False,False,False,False,False,False,False,False,False
A-173,2,2023-01-05 04:10:46,2023-01-05 04:28:48,40.75396711925524,-73.90962919419394,0.04494937443917661,65.52243898811737,86.1734710359026,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-174,2,2023-01-05 04:45:42,2023-01-05 05:23:38,40.703813756024736,-74.02367756796266,0.1376370989949731,91.06936765079325,83.15480201792538,7.4046237553577186,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False
A-175,2,2023-01-05 05:20:39,2023-01-05 11:52:26,29.70148702621939,-95.32343964787601,0.19137558319991363,86.52935311197675,20.91239438245367,8.923276141456295,Clear,False,True,False,False,False,False,False,False,False,False,False,False,False
A-176,2,2023-01-05 05:55:36,2023-01-05 06:24:13,40.69079586422787,-74.19015369317884,0.083509206854554,63.735907072145494,45.20009832201956,10.0,Clear,True,False,False,False,False,False,False,False,False,False,False,False,False
A-177,2,2023-01-05 06:30:33,2023-01-05 06:59:25,41.82797806538492,-87.80517040449936,0.040280608212410696,105.6691578145488,21.158189394278423,7.348089163233004,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-178,2,2023-01-05 07:05:30,2023-01-05 07:28:52,41.92422455704447,-87.60489998763651,0.08828377288414507,63.12346502549585,62.0000770274146,9.11322753294122,Mostly Cloudy,True,False,False,False,False,False,False,False,False,False,False,False,False
A-179,2,2023-01-05 07:40:26,2023-01-05 08:09:42,33.97441851618208,-118.2373414038546,0.3751753190640468,70.78199875734279,46.446183281241,10.0,Cloudy,False,True,False,False,False,False,False,False,False,False,False,False,False
A-180,2,2023-01-05 08:15:23,2023-01-05 09:08:52,33.92368429437939,-118.22742290913062,0.45410237332547226,85.85718592225098,67.0910739698419,5.263230997678584,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-181,2,2023-01-05 08:50:20,2023-01-05 11:35:41,40.69784759019517,-74.00982327018988,0.12119863741887861,70.57361473440477,73.4849560549685,9.729939814266423,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-182,2,2023-01-05 09:25:17,2023-01-05 10:22:23,34.0004741692606,-118.33022384028915,0.35039193771125743,61.03543542806618,90.24437399552414,8.10903699523016,Clear,False,True,False,False,False,False,False,False,False,False,False,False,False
A-183,2,2023-01-05 10:00:13,2023-01-05 10:38:57,40.73025781860249,-73.93315487021032,0.0031245371747899184,70.72553111025012,94.49629093701441,10.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-184,2,2023-01-05 10:35:10,2023-01-05 11:12:23,41.87746218869467,-87.5114044688888,0.46067500046895066,64.92117982051435,98.46763167481242,10.0,Partly Cloudy,True,True,False,False,False,False,False,False,False,False,False,False,False
A-185,2,2023-01-05 11:10:07,2023-01-05 11:26:13,40.902746352279394,-73.92483738458502,0.0006527661551674611,33.041898153586274,78.58988218336656,6.357443192988329,Rain,True,False,False,False,False,False,False,False,False,False,False,False,False
A-186,2,2023-01-05 11:45:04,2023-01-05 12:00:11,41.79512030765389,-87.64502709424669,0.5146970339389286,80.05077159654937,57.05762372600639,6.23250573548179,Light Rain,False,False,True,False,False,False,False,False,False,False,False,False,False
A-187,2,2023-01-05 12:20:01,2023-01-05 13:46:48,40.82445855487428,-74.11077194320096,0.3301669737998684,55.663906902365596,23.613890237995427,7.795496108348992,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-188,4,2023-01-05 12:54:57,2023-01-05 13:40:16,41.76621459409447,-87.58476246106476,0.05785923974819268,47.74133008863471,44.11871349979456,10.0,Partly Cloudy,True,True,False,False,False,False,False,False,False,False,False,False,False
